"[바스용품 등 베페 할인가로 저렴하게 나왔어요. ], 부정 텍스트 확률 : 64.68%"
"[ 임부복], 부정 텍스트 확률 : 53.29%"
"[수유복 사야지 하고 둘러봤는데 예쁜게 많아요 ㅎㅎ 나중에 들려야지 하고는 가격만보고 와버렸어요.다음달 출산이라 원피스 입어야하는데 가을 임부복 할만한게 집에 있을 런지 모르겠어요.오늘 다녀올걸 하는데 오후에 약속있어서 여유치 않을 것같네요], 부정 텍스트 확률 : 82.33%"
"[커피 거기다 라운지 바로 뒤에는 화장실 있어서 가기 편했어요.], 부정 텍스트 확률 : 84.24%"
"[ 평일 목], 부정 텍스트 확률 : 53.29%"
"[연락처], 부정 텍스트 확률 : 53.29%"
"[주소 전달이 되어서 편하게 집에왔어요.일은 선착순이벤트], 부정 텍스트 확률 : 72.61%"
"[ 금방 둘러보고 출근하고일은 선착순이벤트], 부정 텍스트 확률 : 85.49%"
"[두드림산모교실], 부정 텍스트 확률 : 53.29%"
"[월 일 임산부 선착순 마더케이 젖병건조대임산부라운지 선착순물티슈], 부정 텍스트 확률 : 55.72%"
"[ 카누], 부정 텍스트 확률 : 53.29%"
"[ 카누], 부정 텍스트 확률 : 53.29%"
"[ 기저귀샘플베리미엄 이벤트], 부정 텍스트 확률 : 53.29%"
"[부스이벤트], 부정 텍스트 확률 : 53.29%"
"[턱받이산후조리원 상담예약선물 속싸개], 부정 텍스트 확률 : 85.15%"
"[배냇저고리], 부정 텍스트 확률 : 53.29%"
"[이유식 마스터기 등있어서 정말 무거웠어요. 바구니카트로 싫고 어깨매고 ㅎㅎㅎ 이래서 애기용품을 못샀나 싶었죠.전에 올린 리뷰랑 겹치는 부분도 있긴하지만 한번에 정리하고 싶어서 오늘도 글로 쓰네요.아기용품 보러갔는데 왜 선물만 들고왔지 싶기도하지만아직 월 일 코베도 있고 인터넷주문도 있고 출산후 조리원에서 주문해도 되겠지하면서 안심하고 있어요. 친언니랑 아는동생이 애기 옷 사준다고해서 가족], 부정 텍스트 확률 : 89.37%"
"[ 언제나 바쁜 이유식데이. ], 부정 텍스트 확률 : 62.92%"
"[ 진짜 사진추리기 어려울정도로 엄청찍었던ㅋㅋ올 해 결기는 시부모님 결기랑 합쳐서일주일차이제주도로 다녀왔다태교여행으로 갔던 에코랜드와매번 가는 이니스프리까지 사진 백만장 찍고옴ㅋㅋ아 진짜 이것도 포스팅할건데할 시간이 없네ㅠㅠㅠㅠ. ], 부정 텍스트 확률 : 66.81%"
"[ 돌아오자마자 이유식멤버 가족모임겉절이에 수육에 에프통삼겹구이까지남편들 넷이서 소주만 병 드심...다들 미침?. ], 부정 텍스트 확률 : 92.09%"
"[ 후기라서 하루 끼 먹이니까이유식데이 너무 자주 돌아와... ], 부정 텍스트 확률 : 76.05%"
"[ 요즘 이로니별명 이장꾸장난꾸러기의 줄임말이다표정에서부터 완전 개구지고...장난 감당하기 벌써 버거워지구염. ], 부정 텍스트 확률 : 73.87%"
"[ 저녁에는 이유식먹고], 부정 텍스트 확률 : 54.78%"
"[아이주도 이유식 시도 해본 날팽이버섯전과 주먹밥을 주었는데반이상 다 흘리고 버림... ], 부정 텍스트 확률 : 62.19%"
"[ 친정식구들과 수안보로 가볍게 여행다녀옴큰이모할머니가 준비해 준 한우로 맘마도 먹고], 부정 텍스트 확률 : 50.83%"
"[ 세상 적극적인 이모들 덕에 집에서 두부 촉감놀이...로니만 못함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아놔.... ], 부정 텍스트 확률 : 95.30%"
"[ 문센데이점점 성의없어지는 것 같은 느낌이....맨날 일복만 주는 느낌이라 아쉽. ], 부정 텍스트 확률 : 97.28%"
"[ 결혼 후 매년 시이모님댁에서 함께 김장하다가올 해에는 소박하게 시댁에서 김장했다부모님이 속이랑 다 만들어 놓으셔서버무리는 것만해서 시간반만에 끝난 듯재님이랑 서로 자기가 김장할테니 로니보라며ㅋㅋ결국 내가 김장하고 재님이 로니 봄. ], 부정 텍스트 확률 : 77.55%"
"[ 돌 스튜디오촬영 알아보다가 급 못난이 촬영진짜 별 생각없이 충동적으로 한건데넘나 귀엽구요ㅋㅋㅋㅋㅋㅋㅋ가발 딱 쓰자마자 주변사람들 다 와...소리 나오고로니가 나름 잘 웃고 잘 울어서진짜 돈쓸맛 났다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ. ], 부정 텍스트 확률 : 86.68%"
"[ 엄마표 촉감놀이 두번째.튀밥으로 하는 거였는데 그래서 그런가어어엄청 좋아했다이모들이 진짜 사진 이쁘게 찍어줬네. ], 부정 텍스트 확률 : 69.61%"
"[ 문센끝나고 청주가서 시부모님이랑 저녁먹기 전로니 기저귀를 가는데 기저귀에 피가 살짝 묻어나소아과 잠시 들르고진짜 할말하않저녁먹을때부터 처지기 시작하더니저녁에 집에와서는 .을 찍었다.백일즈음에 로니가 열나서 응급실 다녀온 뒤로첫 고열이라 일단 해열제먹이고 해열시트 붙이는데온 몸으로 거부... ], 부정 텍스트 확률 : 96.59%"
"[피검사], 부정 텍스트 확률 : 64.12%"
"[독감검사 모두 깨끗코도 안나고 기침도 없어 이르지만 돌치레같다는 의사쌤 소견목요일밤부터 일요일아침까지 열이 오르다가거짓말처럼 일요일오후부터 열이 내리더니갑자기 감기가 엄청 나게 걸려서로니는 일주일째 밥을 제대로 못먹는다몸무게도 빠짐..난 왜 안빠지지.....나도 안먹는데.........무슨 개월에 돌치레를 하는지는 모르겠지만어쨌든 월도 이렇게 흘러갔구나 ], 부정 텍스트 확률 : 92.83%"
"[.. ], 부정 텍스트 확률 : 57.07%"
"[ .아기텐트에 깔아둘.러그도 구입. ], 부정 텍스트 확률 : 68.30%"
"[ .만족만족. ], 부정 텍스트 확률 : 68.39%"
"[ .이쁘니깐.. ], 부정 텍스트 확률 : 56.34%"
"[ .하남에 애기 보여드리러 간김에.우리도 쇼핑. ], 부정 텍스트 확률 : 52.08%"
"[ .애기 항공점퍼 겟.. ], 부정 텍스트 확률 : 55.73%"
"[ .발꼬락 쩝쩝. ], 부정 텍스트 확률 : 68.39%"
"[ .돌에 입을 정장], 부정 텍스트 확률 : 63.80%"
"[운동화. ], 부정 텍스트 확률 : 62.92%"
"[ .쇼파는 재밌는 놀이터.. ], 부정 텍스트 확률 : 57.33%"
"[ .엄빠 핫도그부터. ], 부정 텍스트 확률 : 71.71%"
"[ .코끼리보는중. ], 부정 텍스트 확률 : 71.90%"
"[ .낮잠도 자구요. ], 부정 텍스트 확률 : 52.61%"
"[ .간식으로 .고구마], 부정 텍스트 확률 : 65.81%"
"[바나나.순삭. ], 부정 텍스트 확률 : 68.39%"
"[ .밤도 맛있어요 . ], 부정 텍스트 확률 : 73.83%"
"[ .문센도 착착. ], 부정 텍스트 확률 : 68.39%"
"[ .아침부터 텐트로 .무비무비 ], 부정 텍스트 확률 : 76.34%"
"[ .발꼬락.. ], 부정 텍스트 확률 : 55.73%"
"[ .모자쓰니 이뿌.. ], 부정 텍스트 확률 : 79.22%"
"[ .일어나니.잉?. ], 부정 텍스트 확률 : 68.39%"
"[ .울애기 넘나 신나요.. ], 부정 텍스트 확률 : 65.97%"
"[ .신나신나.... .?스프링카스프링카. .?개월아기장난감개월아기장난감. ], 부정 텍스트 확률 : 63.20%"
"[ .허벅지 통통.. ], 부정 텍스트 확률 : 55.73%"
"[ .버섯전.반찬으로 만들었지요.. ], 부정 텍스트 확률 : 77.34%"
"[ .아기과자통.혼자 손 넣어서 빼먹어요.. ], 부정 텍스트 확률 : 73.32%"
"[ .낮잠자는 .아빠얼굴이 푹신해요.. ], 부정 텍스트 확률 : 70.31%"
"[ .앉아서 분유먹기. ], 부정 텍스트 확률 : 68.39%"
"[ .신난 발꼬락.. ], 부정 텍스트 확률 : 55.73%"
"[ .물컵 적응완료.. ], 부정 텍스트 확률 : 55.73%"
"[ .잠깐 자유시간.. ], 부정 텍스트 확률 : 55.73%"
"[ . .?파김치장어전골파김치장어전골. .?파김치장어전골만들기파김치장어전골만들기....냄비에 파김치], 부정 텍스트 확률 : 79.40%"
"[김치조금 국물넣고 생강가루조금. 다진마늘넣고 끓이다.물조금], 부정 텍스트 확률 : 95.84%"
"[매실청], 부정 텍스트 확률 : 53.29%"
"[맛술 조금넣어준다... 초벌구이한 장어넣고 팔팔 끓인다... 중불로 서서히 졸여 준다..크.겁나 맛있어요. ], 부정 텍스트 확률 : 98.95%"
"[ .패션을 아는남자..명장시대 잠깐들려.빵만 겟. ], 부정 텍스트 확률 : 87.94%"
